Fecha,Ultimo
2024-01-01,1289.01
2024-01-02,1281.46
2024-01-03,1278.41
2024-01-04,1274.43
2024-01-05,1279.68
2024-01-08,1283.87
2024-01-09,1291.92
2024-01-10,1285.49
2024-01-11,1285.08
2024-01-12,1277.62
2024-01-15,1273.56
2024-01-16,1274.65
2024-01-17,1267.13
2024-01-18,1262.71
2024-01-19,1266.41
2024-01-22,1268.22
2024-01-23,1264.18
2024-01-24,1266.79
2024-01-25,1273.36
2024-01-26,1265.48
2024-01-29,1271.98
2024-01-30,1276.55
2024-01-31,1274.67
2024-02-01,1269.47
2024-02-02,1278.7
2024-02-05,1276.76
2024-02-06,1270.43
2024-02-07,1264.17
2024-02-08,1271.43
2024-02-09,1274.29
2024-02-12,1280.82
2024-02-13,1285.96
2024-02-14,1287.61
2024-02-15,1297.12
2024-02-16,1295.94
2024-02-19,1297.87
2024-02-20,1304.8
2024-02-21,1307.94
2024-02-22,1315.45
2024-02-23,1317.84
2024-02-26,1322.52
2024-02-27,1315.35
2024-02-28,1311.45
2024-02-29,1308.66
2024-03-01,1302.09
2024-03-04,1298.28
2024-03-05,1292.1
2024-03-06,1289.11
2024-03-07,1292.55
2024-03-08,1291.12
2024-03-11,1289.78
2024-03-12,1285.55
2024-03-13,1282.36
2024-03-14,1291.22
2024-03-15,1294.88
2024-03-18,1297.84
2024-03-19,1292.93
2024-03-20,1298.05
2024-03-21,1292.99
2024-03-22,1291.82
2024-03-25,1301.63
2024-03-26,1305.15
2024-03-27,1307.18
2024-03-28,1311.5
2024-03-29,1318.67
2024-04-01,1324.64
2024-04-02,1320.76
2024-04-03,1313.34
2024-04-04,1311.02
2024-04-05,1307.84
2024-04-08,1303.64
2024-04-09,1312.61
2024-04-10,1320.38
2024-04-11,1318.05
2024-04-12,1321.84
2024-04-15,1320.97
2024-04-16,1329.43
2024-04-17,1329.69
2024-04-18,1326.46
2024-04-19,1322.89
2024-04-22,1325.0
2024-04-23,1321.73
2024-04-24,1324.25
2024-04-25,1332.41
2024-04-26,1331.6
2024-04-29,1327.55
2024-04-30,1337.5
2024-05-01,1338.68
2024-05-02,1332.31
2024-05-03,1325.16
2024-05-06,1319.13
2024-05-07,1322.43
2024-05-08,1328.69
2024-05-09,1328.28
2024-05-10,1321.43
2024-05-13,1320.3
2024-05-14,1330.23
2024-05-15,1331.75
2024-05-16,1341.23
2024-05-17,1348.72
2024-05-20,1340.93
2024-05-21,1345.9
2024-05-22,1350.18
2024-05-23,1351.84
2024-05-24,1348.64
2024-05-27,1352.18
2024-05-28,1346.19
2024-05-29,1346.01
2024-05-30,1346.18
2024-05-31,1355.35
2024-06-03,1363.12
2024-06-04,1359.86
2024-06-05,1360.87
2024-06-06,1356.08
2024-06-07,1364.51
2024-06-10,1372.18
2024-06-11,1369.55
2024-06-12,1373.05
2024-06-13,1376.01
2024-06-14,1370.77
2024-06-17,1376.49
2024-06-18,1378.2
2024-06-19,1384.21
2024-06-20,1385.76
2024-06-21,1377.77
2024-06-24,1375.61
2024-06-25,1367.96
2024-06-26,1376.68
2024-06-27,1384.5
2024-06-28,1391.47
2024-07-01,1389.0
2024-07-02,1382.05
2024-07-03,1389.85
2024-07-04,1398.89
2024-07-05,1392.44
2024-07-08,1393.18
2024-07-09,1386.43
2024-07-10,1392.12
2024-07-11,1397.91
2024-07-12,1392.22
2024-07-15,1392.77
2024-07-16,1394.67
2024-07-17,1391.44
2024-07-18,1399.14
2024-07-19,1398.76
2024-07-22,1394.57
2024-07-23,1396.28
2024-07-24,1401.42
2024-07-25,1397.04
2024-07-26,1394.65
2024-07-29,1404.56
2024-07-30,1408.26
2024-07-31,1408.15
2024-08-01,1409.46
2024-08-02,1403.64
2024-08-05,1399.68
2024-08-06,1397.77
2024-08-07,1400.36
2024-08-08,1396.5
2024-08-09,1392.47
2024-08-12,1385.74
2024-08-13,1389.1
2024-08-14,1385.22
2024-08-15,1393.52
2024-08-16,1401.0
2024-08-19,1394.27
2024-08-20,1390.56
2024-08-21,1394.6
2024-08-22,1390.45
2024-08-23,1384.83
2024-08-26,1393.67
2024-08-27,1395.95
2024-08-28,1396.46
2024-08-29,1402.58
2024-08-30,1409.12
2024-09-02,1404.55
2024-09-03,1398.29
2024-09-04,1398.05
2024-09-05,1397.67
2024-09-06,1398.08
2024-09-09,1403.2
2024-09-10,1407.32
2024-09-11,1417.04
2024-09-12,1410.81
2024-09-13,1410.06
2024-09-16,1408.17
2024-09-17,1415.68
2024-09-18,1412.15
2024-09-19,1407.58
2024-09-20,1407.65
2024-09-23,1407.24
2024-09-24,1404.26
2024-09-25,1400.75
2024-09-26,1409.37
2024-09-27,1409.35
2024-09-30,1416.85
2024-10-01,1418.76
2024-10-02,1411.67
2024-10-03,1421.66
2024-10-04,1428.71
2024-10-07,1438.15
2024-10-08,1446.82
2024-10-09,1454.1
2024-10-10,1449.09
2024-10-11,1449.83
2024-10-14,1445.68
2024-10-15,1444.9
2024-10-16,1437.96
2024-10-17,1436.78
2024-10-18,1446.51
2024-10-21,1443.29
2024-10-22,1449.4
2024-10-23,1449.59
2024-10-24,1449.2
2024-10-25,1458.44
2024-10-28,1468.35
2024-10-29,1470.36
2024-10-30,1475.29
2024-10-31,1470.08
2024-11-01,1467.42
2024-11-04,1476.85
2024-11-05,1479.28
2024-11-06,1481.04
2024-11-07,1486.5
2024-11-08,1479.53
2024-11-11,1482.05
2024-11-12,1483.1
2024-11-13,1490.45
2024-11-14,1485.28
2024-11-15,1494.57
2024-11-18,1488.02
2024-11-19,1483.36
2024-11-20,1486.07
2024-11-21,1490.22
2024-11-22,1486.46
2024-11-25,1480.62
2024-11-26,1488.64
2024-11-27,1485.07
2024-11-28,1487.77
2024-11-29,1490.92
2024-12-02,1490.47
2024-12-03,1492.98
2024-12-04,1494.39
2024-12-05,1503.21
2024-12-06,1498.89
2024-12-09,1503.78
2024-12-10,1500.07
2024-12-11,1499.2
2024-12-12,1503.29
2024-12-13,1500.69
2024-12-16,1498.38
2024-12-17,1503.91
2024-12-18,1497.22
2024-12-19,1497.47
2024-12-20,1507.44
2024-12-23,1517.37
2024-12-24,1510.69
2024-12-25,1506.53
2024-12-26,1503.3
2024-12-27,1512.1
2024-12-30,1519.95
2024-12-31,1527.78
2025-01-01,1526.43
2025-01-02,1521.27
2025-01-03,1528.28
2025-01-06,1532.94
2025-01-07,1535.95
2025-01-08,1545.72
2025-01-09,1549.5
2025-01-10,1541.64
2025-01-13,1548.34
2025-01-14,1545.73
2025-01-15,1549.67
2025-01-16,1558.57
2025-01-17,1552.99
2025-01-20,1547.07
2025-01-21,1541.0
2025-01-22,1542.95
2025-01-23,1539.86
2025-01-24,1542.74
2025-01-27,1547.66
2025-01-28,1543.32
2025-01-29,1546.74
2025-01-30,1543.49
2025-01-31,1544.29
2025-02-03,1552.58
2025-02-04,1559.81
2025-02-05,1553.47
2025-02-06,1553.1
2025-02-07,1550.08
2025-02-10,1542.14
2025-02-11,1548.02
2025-02-12,1551.49
2025-02-13,1548.21
2025-02-14,1553.55
2025-02-17,1555.48
2025-02-18,1555.18
2025-02-19,1547.35
2025-02-20,1540.7
2025-02-21,1548.6
2025-02-24,1556.87
2025-02-25,1558.69
2025-02-26,1565.71
2025-02-27,1568.2
2025-02-28,1562.87
2025-03-03,1557.16
2025-03-04,1554.71
2025-03-05,1562.89
2025-03-06,1569.22
2025-03-07,1576.71
2025-03-10,1584.89
2025-03-11,1580.67
2025-03-12,1577.17
2025-03-13,1571.02
2025-03-14,1577.06
2025-03-17,1584.97
2025-03-18,1584.29
2025-03-19,1587.46
2025-03-20,1582.24
2025-03-21,1590.98
2025-03-24,1598.54
2025-03-25,1608.11
2025-03-26,1614.71
2025-03-27,1622.57
2025-03-28,1615.02
2025-03-31,1620.28
2025-04-01,1618.26
2025-04-02,1627.01
2025-04-03,1633.45
2025-04-04,1641.01
2025-04-07,1647.6
2025-04-08,1644.4
2025-04-09,1650.57
2025-04-10,1644.52
2025-04-11,1652.22
2025-04-14,1659.67
2025-04-15,1655.68
2025-04-16,1662.38
2025-04-17,1662.66
2025-04-18,1660.15
2025-04-21,1666.47
2025-04-22,1662.57
2025-04-23,1654.99
2025-04-24,1650.47
2025-04-25,1648.38
2025-04-28,1655.94
2025-04-29,1665.34
2025-04-30,1662.37
2025-05-01,1665.91
2025-05-02,1665.11
2025-05-05,1674.77
2025-05-06,1676.42
2025-05-07,1685.33
2025-05-08,1679.4
2025-05-09,1688.87
2025-05-12,1684.08
2025-05-13,1693.41
2025-05-14,1690.19
2025-05-15,1684.14
2025-05-16,1683.96
2025-05-19,1689.07
2025-05-20,1686.72
2025-05-21,1689.63
2025-05-22,1690.84
2025-05-23,1689.77
2025-05-26,1692.15
2025-05-27,1688.73
2025-05-28,1693.49
2025-05-29,1685.52
2025-05-30,1694.18
2025-06-02,1695.88
2025-06-03,1700.83
2025-06-04,1706.18
2025-06-05,1710.25
2025-06-06,1708.81
2025-06-09,1702.07
2025-06-10,1706.02
2025-06-11,1703.97
2025-06-12,1701.62
2025-06-13,1708.88
2025-06-16,1713.84
2025-06-17,1711.24
2025-06-18,1708.81
2025-06-19,1708.16
2025-06-20,1707.4
2025-06-23,1704.73
2025-06-24,1699.02
2025-06-25,1698.59
2025-06-26,1707.51
2025-06-27,1711.7
2025-06-30,1719.95
2025-07-01,1723.03
2025-07-02,1720.45
2025-07-03,1722.31
2025-07-04,1714.32
2025-07-07,1711.49
2025-07-08,1711.22
2025-07-09,1713.66
2025-07-10,1717.45
2025-07-11,1717.82
2025-07-14,1717.78
2025-07-15,1713.62
2025-07-16,1714.14
2025-07-17,1722.36
2025-07-18,1728.69
2025-07-21,1723.74
2025-07-22,1717.27
2025-07-23,1718.55
2025-07-24,1721.94
2025-07-25,1719.98
2025-07-28,1726.71
2025-07-29,1732.23
2025-07-30,1736.34
2025-07-31,1732.38
2025-08-01,1727.97
2025-08-04,1720.41
2025-08-05,1716.81
2025-08-06,1717.37
2025-08-07,1724.66
2025-08-08,1717.97
2025-08-11,1717.43
2025-08-12,1720.77
2025-08-13,1716.27
2025-08-14,1720.8
2025-08-15,1721.7
2025-08-18,1718.09
2025-08-19,1721.9
2025-08-20,1714.0
2025-08-21,1719.52
2025-08-22,1725.38
2025-08-25,1719.3
2025-08-26,1718.95
2025-08-27,1714.12
2025-08-28,1723.36
2025-08-29,1724.68
2025-09-01,1717.59
2025-09-02,1714.07
2025-09-03,1721.34
2025-09-04,1721.56
2025-09-05,1727.98
2025-09-08,1732.0
2025-09-09,1741.78
2025-09-10,1744.5
2025-09-11,1753.6
2025-09-12,1761.65
2025-09-15,1764.67
2025-09-16,1769.62
2025-09-17,1770.71
2025-09-18,1777.66
2025-09-19,1779.52
2025-09-22,1787.67
2025-09-23,1793.06
2025-09-24,1793.6
2025-09-25,1790.26
2025-09-26,1786.71
2025-09-29,1790.19
2025-09-30,1795.98
2025-10-01,1797.36
2025-10-02,1800.64
2025-10-03,1797.59
2025-10-06,1790.98
2025-10-07,1788.12
2025-10-08,1785.01
2025-10-09,1782.77
2025-10-10,1784.49
2025-10-13,1778.98
2025-10-14,1775.14
2025-10-15,1779.64
2025-10-16,1784.35
2025-10-17,1777.51
2025-10-20,1776.84
2025-10-21,1778.61
2025-10-22,1778.1
2025-10-23,1773.82
2025-10-24,1773.38
2025-10-27,1781.67
2025-10-28,1784.18
2025-10-29,1788.7
2025-10-30,1796.12
2025-10-31,1801.9
2025-11-03,1800.75
2025-11-04,1792.86
2025-11-05,1791.19
2025-11-06,1796.75
2025-11-07,1804.11
2025-11-10,1813.27
2025-11-11,1812.82
2025-11-12,1818.27
2025-11-13,1820.1
2025-11-14,1822.96
2025-11-17,1818.93
2025-11-18,1814.88
2025-11-19,1814.72
2025-11-20,1807.25
2025-11-21,1805.3
2025-11-24,1809.52
2025-11-25,1808.8
2025-11-26,1803.77
2025-11-27,1804.18
2025-11-28,1798.48
2025-12-01,1801.68
2025-12-02,1794.17
2025-12-03,1793.26
2025-12-04,1795.42
2025-12-05,1787.91
2025-12-08,1791.48
2025-12-09,1785.92
2025-12-10,1786.23
2025-12-11,1779.13
2025-12-12,1777.96
2025-12-15,1773.77
2025-12-16,1771.65
2025-12-17,1777.35
2025-12-18,1776.18
2025-12-19,1781.71
2025-12-22,1788.69
2025-12-23,1785.23
2025-12-24,1778.7
2025-12-25,1771.05
2025-12-26,1772.76
2025-12-29,1782.76
2025-12-30,1781.06
2025-12-31,1784.76
